name,description,tags,imageLink,price,review
Product_1,,topwear vest lilac silk,https://m.media-amazon.com/images/I/71ZWqueVleL._AC_UY1000_.jpg,49,2.1
Product_2,,bottomwear pajamas purple synthetic,https://www.jambys.com/cdn/shop/products/pajambysbottom-lavender-onmodel-bottom-ecom.png?v=1667480963&width=720,105,1.8
Product_3,,topwear shirt lavender cotton,https://media.wforwoman.com/product/23FEW31250-312295/665/23FEW31250-312295_1.jpg?format=webp&w=320&dpr=2.6,24,3.96
Product_4,,bottomwear trackpants white synthetic,https://images.johnpride.in/bottomwear/trackpants/JPLW773N2/jplw773n2-4.jpg,111,4.74
Product_5,,footwear socks cyan,http://www.lakai.com/cdn/shop/files/Socks-01_0005_IMG_7083.jpg?v=1690836983,44,1.23
Product_6,,footwear socks green,http://www.lakai.com/cdn/shop/products/SIMPLECREWSOCK_GRASS_LA123102_GRASS_01.jpg?v=1676437227,167,3.4
Product_7,,topwear polo white wool,http://www.mrporter.com/variants/images/43769801096835885/in/w2000_q60.jpg,130,1.07
Product_8,,bottomwear shorts red wool,https://mobile.yoox.com/images/items/13/13826971EW_14_f.jpg?impolicy=crop&width=387&height=490,199,3.61
Product_9,,topwear hoodies lavender denim,https://cfcdn.zulily.com/images/cache/product/587814/zu110081739_main_tm1681226014.jpg,108,3.68
Product_10,,footwear belted yellow,https://i.pinimg.com/474x/ca/bf/c3/cabfc3454c712ca4fdc7125bef38a983.jpg,121,1.05
Product_11,,topwear vest blue cotton,https://www.housekeepinguniforms.com/cdn/shop/products/royal-blue-no-pocket-unisex-vest-no-buttons_534x.jpg?v=1654810203,192,3.41
Product_12,,topwear shirt white wool,https://woolandprince.com/cdn/shop/products/20161007_WP_Product_00089-HR.jpg,85,4.43
Product_13,,bottomwear pajamas white denim,https://i5.walmartimages.com/asr/9f8914ef-c783-4bf9-afc8-abc57eb0b356.37a3884bd19d0c71687348d9d8826c2e.jpeg?odnHeight=432&odnWidth=320&odnBg=FFFFFF,112,2.13
Product_14,,topwear shirt blue synthetic,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=70,f=auto,/produit/blue-synthetic-lululemon-top-16622653-1_2.jpg",74,1.39
Product_15,,topwear shirt lavender synthetic,https://i5.walmartimages.com/seo/Port-Company-TShirt-PC61-Lavender-4XL_8f4d4122-3a9f-4f52-9a09-296457a52cf3_1.93ff3d682b1572e000373b332aed8142.jpeg?odnHeight=432&odnWidth=320&odnBg=FFFFFF,148,2.12
Product_16,,footwear socks green,http://www.lakai.com/cdn/shop/products/SIMPLECREWSOCK_GRASS_LA123102_GRASS_01.jpg?v=1676437227,165,1.2
Product_17,,topwear vest blue denim,https://m.media-amazon.com/images/I/71jksYbeUCL._AC_SL1500_.jpg,184,3.09
Product_18,,topwear tshirt black denim,https://cdn.shopify.com/s/files/1/0038/1111/5123/files/4_86b97d49-041b-4632-b4f7-fe0d6e7662c4_large.jpeg?v=1564176752,121,2.4
Product_19,,footwear sneakers white,"https://media-cldnry.s-nbcnews.com/image/upload/t_social_share_1200x630_center,f_auto,q_auto:best/newscms/2023_15/1984967/230414-white-sneakers-vl-2x1.jpg",93,4.47
Product_20,,footwear studs green,https://ae01.alicdn.com/kf/Sbf407a64a6fb4d4a80d3069c9bb193cc6/Green-Blue-Rivets-Men-Shoes-Studs-Spike-Shoes-Slip-On-Flat-Loafers-Shoes-Runway-Shining-Casual.jpg,197,1.66
Product_21,,footwear belted blue,https://i.ebayimg.com/images/g/y-sAAOSw6Vlkt~~6/s-l1200.webp,73,2.85
Product_22,,footwear socks green,http://www.lakai.com/cdn/shop/products/SIMPLECREWSOCK_GRASS_LA123102_GRASS_01.jpg?v=1676437227,196,4.91
Product_23,,footwear studs red,https://ae01.alicdn.com/kf/S2d9ce1ed86d44c5eb07e7841d3e1fd68G/Newest-Fashion-Men-Handmade-Studs-Spike-Shoes-Red-Loafers-Shoes-Runway-Rivets-Party-Wedding-Shoes.jpg,68,1.86
Product_24,,footwear sandals cyan,https://i.ebayimg.com/images/g/er0AAOSw6uJjfUm2/s-l1600.jpg,46,4.02
Product_25,,bottomwear jeans lavender wool,https://cdn.shopify.com/s/files/1/0641/0529/products/18451855_c30aaa0a-ff53-4d0c-a3f2-86c45c6218bf.jpg?v=1674586572,68,4.13
Product_26,,topwear sweatshirt lilac synthetic,http://www.friedrichzwei.com/cdn/shop/products/FRSL21_unisex_sweetshirt-lilac-friedrich_zwei-collection-01_1200x.jpg?v=1625150012,39,2.25
Product_27,,footwear studs lilac,"https://res.cloudinary.com/wolfandbadger/image/upload/f_auto,q_auto:best,c_pad,h_800,w_800/products/qfk8nt6gafkk0cwsbx4c",57,1.36
Product_28,,topwear sweatshirt yellow wool,https://www.highsnobiety.com/static-assets/thumbor/mU7ezM1_LELjndzr-ZtxUPf55eU=/fit-in/2400x3000/filters:quality(95)/aaba6fc7dd05e6321705-d3c8e77fedf34b64ceac1fa28b6c145b.ssl.cf3.rackcdn.com/3-jnuUQbJq.jpg,124,4.31
Product_29,,topwear shirt lavender silk,https://lmaeboutique.com/cdn/shop/files/L.Mae_WildMabelOnlineBoutique-227.jpg?v=1695853329,53,2.16
Product_30,,footwear sandals lilac,https://images.asos-media.com/products/koi-footwear-riakuma-chunky-fisherman-sandals-in-lilac-lilac/201373875-1-lilac?$n_640w$&wid=513&fit=constrain,90,1.53
Product_31,,bottomwear trackpants black wool,https://serapis.cc/wp/wp-content/uploads/2022/12/DSCF1393editedeshop.jpg,140,4.73
Product_32,,topwear shirt cyan denim,https://i.etsystatic.com/22239716/r/il/08d3e2/3694386270/il_fullxfull.3694386270_bcrp.jpg,156,1.23
Product_33,,footwear formal blue,https://i.etsystatic.com/31635879/r/il/54749e/3479545881/il_570xN.3479545881_jtd9.jpg,136,2.98
Product_34,,footwear sandals blue,https://www.charleskeith.com/dw/image/v2/BCWJ_PRD/on/demandware.static/-/Sites-ck-products/default/dw1fe81844/images/hi-res/2022-L2-CK1-71720031-06-1.jpg?sw=756&sh=1008,175,3.34
Product_35,,bottomwear trackpants blue wool,https://img0.junaroad.com/uiproducts/18110567/zoom_1-1637590629.jpg,180,4.45
Product_36,,footwear formal lavender,https://dolcevitamen.com/cdn/shop/products/Emperor_Lavender-058_1200x600_crop_center.webp?v=1670449288,32,1.73
Product_37,,footwear socks orange,https://m.media-amazon.com/images/I/51gon0QKVJL.jpg,93,3.06
Product_38,,footwear studs lilac,"https://res.cloudinary.com/wolfandbadger/image/upload/f_auto,q_auto:best,c_pad,h_800,w_800/products/qfk8nt6gafkk0cwsbx4c",47,3.0
Product_39,,footwear running white,"https://assets.adidas.com/images/w_600,f_auto,q_auto/70eef2b74bd94cc29876ab6801760bbd_9366/Swift_Run_Shoes_White_F35206_01_standard.jpg",164,3.65
Product_40,,topwear hoodies orange denim,http://shopcoalnterry.com/cdn/shop/products/28_a2619ba8-9c89-44c7-81a0-2056a7021376.jpg?v=1577149464,42,3.48
Product_41,,footwear sneakers lilac,https://i.ebayimg.com/images/g/OfYAAOSwyAJj2BiM/s-l1600.jpg,99,4.08
Product_42,,bottomwear pajamas purple wool,https://img0.junaroad.com/uiproducts/19205850/zoom_1-1674552524.jpg,86,4.26
Product_43,,topwear shirt red denim,https://www.motorcyclegear-superstore.com/cdn-cgi/image/quality%3D85/assets/images/msl-red-dl.jpg,63,1.39
Product_44,,footwear belted green,https://ae01.alicdn.com/kf/Hcb6fa95563a74cdeb049c5643c5a058f3/New-Sexy-Neon-Green-Crotch-High-Boots-Pointied-Toe-Belted-Buckle-Thigh-High-Boots-Stiletto-Boots.jpg,91,2.94
Product_45,,footwear sandals cyan,https://i.ebayimg.com/images/g/er0AAOSw6uJjfUm2/s-l1600.jpg,59,1.23
Product_46,,footwear formal green,"https://m.media-amazon.com/images/I/816Od5WnyCL._AC_UF894,1000_QL80_.jpg",52,2.56
Product_47,,topwear sweatshirt green cotton,https://www.sportyfied.com/thumbs/regular/o63001_bgre_700x700.png,167,3.57
Product_48,,topwear vest lavender leather,https://i.etsystatic.com/35192221/r/il/83ca5a/3821498336/il_fullxfull.3821498336_l1bt.jpg,44,4.47
Product_49,,bottomwear formals cyan cotton,https://www.shopolics.com/uploads/images/full/Cyan-Cotton-Casual-Men-Pant-44761.jpg,183,1.15
Product_50,,footwear running cyan,https://i.ebayimg.com/images/g/B-AAAOSwNhNfqAAO/s-l1600.jpg,76,4.9
Product_51,,bottomwear pajamas lilac denim,https://m.media-amazon.com/images/I/61MxjPMvxfL._AC_UY1000_.jpg,37,2.08
Product_52,,footwear formal purple,"https://m.media-amazon.com/images/I/81DvzL8u-QL._AC_UF350,350_QL80_.jpg",60,4.83
Product_53,,topwear sweatshirt orange synthetic,https://cdn11.bigcommerce.com/s-n7dyokm269/images/stencil/1280x1280/products/251/3657/SO_Hoodie_Front__81813.1667328211.jpg?c=2,92,2.21
Product_54,,bottomwear shorts purple leather,https://buddylove.com/cdn/shop/products/0D5A1861.jpg?v=1680711364,101,2.2
Product_55,,topwear polo lilac silk,https://mafoose.com/cdn/shop/products/1407-BrtLavender-4-L500BrtLavenderModel3Q-1200W.jpg?v=1655466579,24,2.14
Product_56,,topwear hoodies green synthetic,https://n.nordstrommedia.com/id/sr3/94b4c673-6d20-4421-a2eb-d26be8e97019.jpeg?h=365&w=240&dpr=2,99,1.51
Product_57,,bottomwear trackpants white cotton,https://img3.junaroad.com/uiproducts/19950755/pri_175_p-1686022950.jpg,179,3.88
Product_58,,footwear socks purple,https://clearyshoes.com/wp-content/uploads/2022/12/smartwool-womens-run-targeted-cushion-ankle-socks.webp,196,2.54
Product_59,,topwear hoodies white leather,https://leatherkloset.com/cdn/shop/products/PhotoApr18_51744PM_1800x.jpg?v=1619379171,49,4.06
Product_60,,topwear vest lavender cotton,http://skmanorhill.com/cdn/shop/products/0126_ba41f662-ef5e-4abe-9bba-0228cad73eee_800x.jpg?v=1643267334,130,3.79
Product_61,,bottomwear boxers white cotton,https://m.media-amazon.com/images/I/51DxMfyeJ9L._AC_UY780_.jpg,136,1.41
Product_62,,bottomwear pajamas yellow synthetic,https://m.media-amazon.com/images/I/81LseHO5lnL._AC_UY350_.jpg,124,2.5
Product_63,,footwear socks lilac,https://images.asos-media.com/products/asos-design-enchanted-knitted-sock-boots-in-lilac/10061716-1-lilac?$n_640w$&wid=513&fit=constrain,129,2.95
Product_64,,topwear sweatshirt cyan wool,https://getketchadmin.getketch.com/product/8905404293343/660/HLSS000337_5.jpg,81,4.48
Product_65,,footwear running cyan,https://m.media-amazon.com/images/I/71+yuVuKSUL._AC_UY1000_.jpg,183,4.64
Product_66,,topwear vest lavender cotton,http://skmanorhill.com/cdn/shop/products/0126_ba41f662-ef5e-4abe-9bba-0228cad73eee_800x.jpg?v=1643267334,46,3.09
Product_67,,footwear belted cyan,https://cdn.modesens.com/media/54494235?w=400,26,3.38
Product_68,,bottomwear formals cyan synthetic,https://m.media-amazon.com/images/I/31ixnrZcSTL._US450_SCLZZZZZZZ_.jpg,56,4.16
Product_69,,footwear socks red,https://obugear.com/cdn/shop/products/April-Red_2048x_9793bc4e-e1e9-4a9c-aea9-e4088d00c340_300x300.jpg?v=1562949318,183,3.46
Product_70,,footwear belted red,https://cfcdn.zulily.com/images/cache/product/452x1000/572379/zu98460733_main_tm1664998655.jpg,28,2.69
Product_71,,topwear polo green wool,http://www.anatolys.com/cdn/shop/products/anatoly-sons-polos-extra-fine-merino-polo-shirt-forest-green-32776195113039.jpg?v=1673889378,167,2.02
Product_72,,topwear polo red synthetic,https://target.scene7.com/is/image/Target/GUEST_f05f8c6a-ba34-492c-b53f-11865f4b925f?wid=488&hei=488&fmt=pjpeg,178,3.49
Product_73,,bottomwear pajamas lilac synthetic,"https://m.media-amazon.com/images/I/51iANpANm2L._AC_UF894,1000_QL80_.jpg",123,1.93
Product_74,,topwear tshirt black synthetic,https://n.nordstrommedia.com/id/sr3/ece2bc82-c257-496b-af30-2d755a043091.jpeg?h=365&w=240&dpr=2,23,1.44
Product_75,,bottomwear jeans white synthetic,https://shopmashburn.com/cdn/shop/products/S30766_3.jpg?v=1627672283,191,3.05
Product_76,,topwear shirt orange silk,https://cdn-img.prettylittlething.com/4/2/2/1/4221a938caab7632da799fc5dc7fb5df92a68a6e_clu2460_1.jpg,46,4.75
Product_77,,topwear sweatshirt orange silk,https://i.etsystatic.com/5780099/r/il/916bae/2406927544/il_fullxfull.2406927544_5f4v.jpg,59,1.01
Product_78,,topwear tshirt cyan leather,"https://ih1.redbubble.net/image.535104024.8766/ssrco,slim_fit_t_shirt,womens,fafafa:ca443f4786,front,tall_three_quarter,750x1000.u3.jpg",89,3.01
Product_79,,footwear sandals lilac,https://images.asos-media.com/products/koi-footwear-riakuma-chunky-fisherman-sandals-in-lilac-lilac/201373875-1-lilac?$n_640w$&wid=513&fit=constrain,59,2.21
Product_80,,footwear sneakers red,https://images.journeys.com/images/products/1_5160_ZM_ALT1C.JPG,107,1.9
Product_81,,topwear sweatshirt cyan leather,"https://ih1.redbubble.net/image.535104024.8766/raf,750x1000,075,t,oatmeal_heather.u3.jpg",85,3.16
Product_82,,topwear shirt purple denim,"https://lsco.scene7.com/is/image/lsco/167860020-front-pdp?fmt=jpeg&qlt=70&resMode=bisharp&fit=crop,0&op_usm=1.25,0.6,8&wid=2000&hei=1800",154,1.83
Product_83,,footwear running lilac,https://www.efootwear.com/images/product/large/24410.jpg,66,3.26
Product_84,,footwear formal lavender,https://dolcevitamen.com/cdn/shop/products/Emperor_Lavender-058_1200x600_crop_center.webp?v=1670449288,45,2.76
Product_85,,footwear studs red,https://ae01.alicdn.com/kf/S2d9ce1ed86d44c5eb07e7841d3e1fd68G/Newest-Fashion-Men-Handmade-Studs-Spike-Shoes-Red-Loafers-Shoes-Runway-Rivets-Party-Wedding-Shoes.jpg,48,3.41
Product_86,,topwear shirt cyan cotton,"https://cdn-images.italist.com/image/upload/e_background_removal/t_medium_mobile_dpr_2_q_auto_v_2,f_auto/cd4db84a2250c1d41f3ffac151a479ac.jpg",89,2.28
Product_87,,topwear tshirt purple silk,http://us-barbarabui.com/cdn/shop/products/a1400hla_46_image.jpg?v=1675555848,179,3.37
Product_88,,topwear tshirt yellow cotton,https://img3.junaroad.com/uiproducts/19856142/zoom_0-1684301392.jpg,123,1.75
Product_89,,bottomwear trackpants red wool,https://img0.junaroad.com/uiproducts/17854284/zoom_1-1625741701.jpg,162,1.88
Product_90,,topwear vest green silk,https://www.bows-n-ties.com/34315-xlarge_default/hunter-green-formal-satin-vest.jpg,67,2.47
Product_91,,bottomwear formals red silk,https://www.promnova.com/cdn/shop/products/RedSilkSatinSheathSpaghettiStrapsSimplePromDressesWithSideSlit_PL540_1024x.jpg?v=1678361425,187,1.13
Product_92,,bottomwear trackpants white leather,https://m.media-amazon.com/images/I/51dTugWJqoL._AC_UY1000_.jpg,90,2.44
Product_93,,topwear tshirt yellow denim,https://img3.junaroad.com/uiproducts/19080883/pri_175_p-1672159246.jpg,68,2.24
Product_94,,bottomwear shorts purple wool,https://supertanya.com/wp-content/uploads/2022/04/img_36949.jpg,80,4.49
Product_95,,bottomwear trackpants black denim,http://us.saint.cc/cdn/shop/products/6024_SUP_BLK_M_1_G_57cb189b-197e-4bec-b1bd-97cf9d932b31.jpg?v=1643694292,168,1.64
Product_96,,bottomwear trousers purple wool,https://mobile.yoox.com/images/items/30/30063434RM_14_f.jpg?impolicy=crop&width=387&height=490,173,3.41
Product_97,,topwear sweatshirt purple leather,"https://ih1.redbubble.net/image.1699208281.1112/ssrco,lightweight_sweatshirt,womens,royal_blue_lightweight_raglan_sweatshirt,front,square_product,x600-bg,f8f8f8.1u1.jpg",154,3.75
Product_98,,topwear hoodies red synthetic,https://n.nordstrommedia.com/id/sr3/8b32d747-e7ee-48ea-9775-52c7b4f84b04.jpeg?h=365&w=240&dpr=2,28,1.03
Product_99,,bottomwear pajamas black wool,https://img3.junaroad.com/uiproducts/19205844/pri_175_p-1674552524.jpg,52,4.1
Product_100,,topwear shirt purple silk,https://s.turbifycdn.com/aah/yhst-70124266589865/purple-49.png,70,4.23
Product_101,,footwear studs orange,https://m.media-amazon.com/images/I/71y1S8manUL._AC_UY350_.jpg,37,2.81
Product_102,,bottomwear shorts cyan synthetic,https://maamgic.com/cdn/shop/products/2in1StretchShortLinedCyanBlueGymShorts_8_800x.jpg?v=1672818985,186,3.72
Product_103,,topwear shirt yellow silk,https://i.etsystatic.com/17282601/r/il/b00b66/3270711712/il_fullxfull.3270711712_dxfg.jpg,160,3.83
Product_104,,bottomwear shorts orange denim,https://m.media-amazon.com/images/I/51lj9bmFqdL._AC_UY1000_.jpg,90,1.72
Product_105,,footwear studs blue,https://images.asos-media.com/products/koi-footwear-dear-chunky-shoes-with-studs-in-blue/202332659-1-blue?$n_640w$&wid=513&fit=constrain,47,1.56
Product_106,,footwear studs blue,https://images.asos-media.com/products/koi-footwear-dear-chunky-shoes-with-studs-in-blue/202332659-1-blue?$n_640w$&wid=513&fit=constrain,199,2.38
Product_107,,footwear formal orange,https://static3.peppeshoes.com/7760-home_default_16/modello-aranccio.jpg,197,2.66
Product_108,,topwear hoodies black denim,https://i5.walmartimages.com/seo/Men-s-Jean-Jacket-Hoodie-Cotton-Denim-Long-Sleeve-Hybrid-Hooded-Trucker-Jacket-Black-L_8a900866-3eed-4bc9-9445-bdd55e9b04c3.ddb7e05fab71b32029b1dcbb8bb3ec75.jpeg?odnHeight=432&odnWidth=320&odnBg=FFFFFF,43,1.6
Product_109,,footwear sneakers lilac,https://i.ebayimg.com/images/g/OfYAAOSwyAJj2BiM/s-l1600.jpg,150,4.23
Product_110,,footwear running lavender,https://fullscopesports.com/wp-content/uploads/2022/03/BTKA_16477045045726948_f693b9b46ec97b9bdd3d228ca5a945-700x700.jpg,177,2.76
Product_111,,topwear shirt green denim,https://i5.walmartimages.com/seo/Voguele-Ladies-Denim-Shirts-Long-Sleeve-Blouse-Button-Down-Tops-Holiday-Jean-Shirt-Loose-Tunic-Army-Green-L_d9124059-9049-48ee-bf95-848c75d02d70.8e82dbc3a6c52857dee3693a38381729.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,42,3.55
Product_112,,footwear formal yellow,https://static2.peppeshoes.com/1642-home_default/modello-pio.jpg,146,3.48
Product_113,,footwear running green,https://www.campusshoes.com/cdn/shop/products/CAMP-FLEEK_D.GRN-SIL.jpg?v=1670325435,131,3.16
Product_114,,topwear polo black denim,https://dimg.dillards.com/is/image/DillardsZoom/mainProduct/polo-ralph-lauren-little-boys-2t-7-hampton-classic-straight-black-denim-jeans/05109294_zi_baker_black.jpg,32,4.71
Product_115,,bottomwear boxers cyan leather,https://m.media-amazon.com/images/I/71rAvfq557L._AC_UY1000_.jpg,96,3.25
Product_116,,bottomwear trackpants purple cotton,https://img3.junaroad.com/uiproducts/17580504/pri_175_p-1614863193.jpg,66,3.28
Product_117,,bottomwear jeans lilac cotton,https://spykar.com/cdn/shop/products/OAt2zBois-DZFKSBGDFKJSB-03702.jpg?v=1673860042,155,4.75
Product_140,,footwear formal orange,https://static3.peppeshoes.com/7760-home_default_16/modello-aranccio.jpg,193,4.21
